21.03.2022,,,,,,,,,,,
id,name,coordinateX,coordinateY,creationDate,health,heartCount,loyal,meleeWeapon,chapterName,chapterParentLegion,chapterMarinesCount
2004,Годот,-665,1.111,07.03.1985,7.0,3,false,POWER_SWORD,Украденное дело,PW:TT,6
2006,Джейк Маршалл,1922,30.12,10.04.2022,10.0,3,true,CHAIN_AXE,Дело из пепла,PW:AA,4
2005,Лана Скай,420,69.0,10.04.2022,3.0,2,false,POWER_SWORD,Дело из пепла,PW:AA,4
2009,Майлз Эджворт,-644,22.0,23.03.1992,7.0,3,false,POWER_SWORD,Дело о сёстрах,,4
2000,Манфред фон Карма,2812,20.01,01.03.1951,40.0,1,false,CHAIN_AXE,Прощальное дело,PW:AA,4
2011,Раймонд Шилдс,-88,88.8,07.02.1983,18.1,3,true,,Дело о заключённом,AAI2,9
2001,Феникс Райт,0,0.0,02.01.1992,31.0,3,false,POWER_SWORD,,,
2002,Франциска фон Карма,77,0.0,19.06.1999,6.9,1,false,CHAIN_SWORD,Воссоединение и поворот,PW:JFA,4
2008,Ши-Лун Лан,-664,1.112,02.05.1992,12.0,3,true,CHAIN_AXE,Дело о похищении,AAI,7
